Date,Close/Last,Volume,Open,High,Low
03/17/2022,$150.23,6003952,$149.99,$150.47,$148.50
03/16/2022,$149.76,6908879,$150.625,$151.785,$148.04
03/15/2022,$150.27,9868370,$147.01,$150.54,$146.89
03/14/2022,$145.05,7964794,$144.45,$146.04,$143.355
03/11/2022,$143.22,7086146,$145.40,$146.16,$143.03
03/10/2022,$144.94,9221108,$147.80,$148.28,$143.94
03/09/2022,$148.77,7044122,$148.83,$150.47,$147.81
03/08/2022,$146.79,9517238,$152.18,$152.95,$146.58
03/07/2022,$152.84,8374459,$154.49,$154.52,$151.135
03/04/2022,$155.14,8639712,$153.12,$155.345,$152.55
03/03/2022,$154.36,7451233,$153.77,$155.86,$153.77
03/02/2022,$153.79,6111319,$152.96,$155.08,$152.60
03/01/2022,$153.31,8311984,$154.31,$155.40,$152.34
02/28/2022,$155.89,8669154,$156.29,$157.19,$153.82
02/25/2022,$158.24,8866983,$152.33,$158.94,$152.25
02/24/2022,$151.76,13145070,$155.64,$155.98,$150.56
02/23/2022,$155.96,6273013,$158.30,$158.60,$155.60
02/22/2022,$157.93,8179551,$160.11,$160.88,$156.66
02/18/2022,$159.90,8063159,$159.50,$161.06,$158.82
02/17/2022,$159.82,7925454,$158.38,$160.375,$157.35
02/16/2022,$158.01,9315668,$156.83,$158.78,$156.27
02/15/2022,$156.82,6659367,$157.77,$159.32,$156.11
02/14/2022,$156.74,9472171,$156.14,$157.06,$153.3589
02/11/2022,$156.29,9341436,$158.01,$158.5798,$155.58
02/10/2022,$157.17,7032976,$159.09,$159.50,$156.6513
02/09/2022,$159.60,8077550,$160.36,$160.635,$159.27
02/08/2022,$159.96,5048797,$161.12,$161.27,$159.65
02/07/2022,$160.32,6430488,$161.87,$162.265,$159.67
02/04/2022,$161.53,8960135,$163.13,$164.49,$161.41
02/03/2022,$164.14,10474540,$161.98,$164.98,$161.62
02/02/2022,$162.60,7558750,$160.14,$162.84,$159.47
02/01/2022,$159.74,6284069,$160.79,$161.30,$157.73
01/31/2022,$160.45,8950094,$159.35,$160.65,$158.87
01/28/2022,$160.50,9494403,$158.61,$160.95,$157.32
01/27/2022,$159.13,9084347,$158.73,$161.345,$158.58
01/26/2022,$158.15,10707110,$157.34,$159.57,$156.38
01/25/2022,$159.54,9369589,$160.45,$161.30,$157.885
01/24/2022,$161.30,14846690,$163.43,$164.12,$158.72
01/21/2022,$162.62,10900400,$163.00,$165.35,$162.10
01/20/2022,$162.00,10799070,$160.12,$164.33,$160.12
01/19/2022,$162.00,14088280,$157.61,$164.19,$156.97
01/18/2022,$156.73,10991410,$158.53,$158.53,$156.04
01/14/2022,$159.81,10708200,$158.07,$160.49,$157.56
01/13/2022,$158.29,6551083,$159.31,$159.45,$157.7819
01/12/2022,$159.01,7126650,$158.26,$159.36,$157.83
01/11/2022,$158.66,11957890,$160.22,$160.22,$156.91
01/10/2022,$160.52,8054984,$162.51,$163.12,$160.17
01/07/2022,$162.74,6098455,$163.13,$163.53,$161.95
01/06/2022,$162.83,7555999,$164.34,$165.20,$162.61
01/05/2022,$164.21,9330245,$163.44,$165.32,$163.40
01/04/2022,$163.47,9253754,$162.29,$164.39,$162.18
01/03/2022,$162.90,9317892,$161.69,$162.94,$159.88
12/31/2021,$163.58,5327027,$162.86,$163.73,$162.46
12/30/2021,$162.77,5911500,$164.40,$164.59,$162.61
12/29/2021,$164.19,5346427,$163.21,$164.98,$163.08
12/28/2021,$162.84,5929835,$161.96,$163.38,$161.94
12/27/2021,$161.97,4548828,$160.67,$161.99,$160.61
12/23/2021,$160.10,5640972,$159.50,$160.92,$159.44
12/22/2021,$159.32,6626414,$157.77,$159.58,$157.27
12/21/2021,$157.76,6946009,$157.65,$158.15,$156.79
12/20/2021,$157.86,9202608,$156.60,$158.46,$156.568
12/17/2021,$157.46,24352820,$160.66,$161.72,$157.31
12/16/2021,$161.11,10852860,$158.73,$161.32,$158.42
12/15/2021,$158.86,9152566,$157.64,$159.64,$157.64
12/14/2021,$158.25,8677544,$157.90,$158.6284,$156.66
12/13/2021,$157.67,8944147,$155.30,$158.33,$154.91
12/10/2021,$155.46,7172321,$153.855,$155.80,$153.43
12/09/2021,$153.32,8334318,$152.31,$154.19,$151.60
12/08/2021,$152.43,8329342,$151.67,$152.66,$150.28
12/07/2021,$151.75,7913393,$151.945,$152.58,$151.27
12/06/2021,$152.15,11935080,$150.19,$152.385,$150.19
12/03/2021,$149.88,11200810,$148.02,$150.00,$147.659
12/02/2021,$147.26,9468906,$147.01,$148.46,$146.94
12/01/2021,$146.40,8313557,$144.85,$147.87,$144.85
11/30/2021,$144.58,11696450,$147.81,$148.54,$144.12
11/29/2021,$149.02,7113503,$147.79,$149.66,$146.79
11/26/2021,$147.47,6299783,$148.58,$149.715,$147.31
11/24/2021,$148.66,5665173,$148.77,$148.88,$147.68
11/23/2021,$149.44,7913048,$147.83,$149.50,$147.67
11/22/2021,$147.80,6625408,$146.97,$148.94,$146.83
11/19/2021,$146.82,6274297,$147.95,$148.23,$146.79
11/18/2021,$147.12,5509373,$147.04,$148.0751,$146.51
11/17/2021,$147.10,4900232,$146.97,$147.78,$146.42
11/16/2021,$147.19,7603940,$147.39,$148.59,$147.01
11/15/2021,$147.40,5510265,$147.03,$147.75,$146.47
11/12/2021,$146.56,5687659,$146.74,$147.08,$145.98
11/11/2021,$146.40,4096274,$146.86,$146.97,$146.21
11/10/2021,$146.82,7334936,$145.74,$147.31,$145.59
11/09/2021,$145.39,4873235,$145.03,$145.83,$144.58
11/08/2021,$144.95,5854509,$145.50,$146.10,$144.02
11/05/2021,$146.04,6062769,$145.44,$146.37,$144.80
11/04/2021,$145.32,6402451,$142.84,$145.39,$142.335
11/03/2021,$145.05,7620097,$144.13,$145.11,$143.52
11/02/2021,$144.06,9954302,$142.72,$144.58,$142.28
11/01/2021,$142.64,5038861,$143.36,$143.80,$142.49
10/29/2021,$142.99,6239699,$142.16,$143.48,$142.02
10/28/2021,$142.68,4538687,$141.89,$142.88,$141.71
10/27/2021,$141.83,9643487,$143.14,$143.68,$141.69
10/26/2021,$142.85,6234859,$141.62,$143.18,$141.24
10/25/2021,$140.85,5382085,$140.41,$140.92,$139.05
10/22/2021,$140.83,5265017,$139.39,$141.01,$139.32
10/21/2021,$139.33,6545835,$140.86,$141.16,$139.18
10/20/2021,$141.21,7352748,$140.15,$141.96,$139.85
10/19/2021,$140.66,9555253,$139.08,$140.82,$138.80
10/18/2021,$142.34,9119005,$143.55,$143.70,$142.095
10/15/2021,$144.42,6923850,$144.52,$144.87,$143.675
10/14/2021,$144.05,6778788,$142.83,$144.31,$142.81
10/13/2021,$142.44,5689846,$142.40,$142.76,$141.025
10/12/2021,$142.11,6734918,$142.60,$143.04,$141.70
10/11/2021,$142.32,5995592,$142.37,$142.77,$141.77
10/08/2021,$141.73,6131852,$142.29,$142.62,$141.04
10/07/2021,$142.32,5334558,$141.75,$143.03,$141.75
10/06/2021,$141.19,5333051,$138.99,$141.26,$138.62
10/05/2021,$139.33,6902715,$138.80,$140.52,$138.72
10/04/2021,$138.79,5816040,$139.39,$140.40,$137.605
10/01/2021,$139.58,5587249,$139.93,$140.23,$138.32
09/30/2021,$139.80,6936629,$142.64,$142.74,$139.53
09/29/2021,$142.02,5459953,$140.27,$142.68,$140.18
09/28/2021,$140.59,7015310,$141.05,$141.37,$139.56
09/27/2021,$141.66,5749826,$143.15,$143.17,$141.52
09/24/2021,$143.55,5009363,$143.80,$144.45,$143.09
09/23/2021,$144.19,5171154,$144.06,$144.685,$143.49
09/22/2021,$143.60,6332653,$143.82,$144.35,$142.86
09/21/2021,$143.11,6651313,$142.98,$144.525,$142.88
09/20/2021,$142.89,10238720,$144.22,$144.85,$141.97
09/17/2021,$144.34,18738770,$144.37,$146.28,$144.23
09/16/2021,$144.11,6142295,$144.84,$145.19,$142.82
09/15/2021,$145.12,6237213,$145.35,$145.77,$144.74
09/14/2021,$145.43,5831807,$146.13,$146.36,$144.95
09/13/2021,$145.68,9952577,$144.85,$147.23,$144.85
09/10/2021,$144.13,5750027,$144.06,$144.46,$143.32
09/09/2021,$143.99,6354834,$144.57,$144.88,$143.65
09/08/2021,$144.60,6897784,$143.08,$144.94,$143.01
09/07/2021,$143.51,6520657,$144.32,$144.50,$143.29
09/03/2021,$144.05,5466418,$143.76,$144.365,$143.52
09/02/2021,$143.95,5393716,$143.97,$144.73,$143.58
09/01/2021,$143.84,6214198,$142.33,$144.185,$142.23
08/31/2021,$142.39,9642489,$143.04,$143.53,$142.05
08/30/2021,$142.93,3845772,$142.60,$142.99,$142.05
08/27/2021,$142.31,4741264,$142.48,$142.77,$141.64
08/26/2021,$142.42,4749426,$142.56,$142.71,$141.47
08/25/2021,$142.67,3861614,$143.07,$143.13,$142.25
08/24/2021,$143.18,4560484,$144.01,$144.15,$142.98
08/23/2021,$144.35,4522261,$144.29,$145.34,$144.23
08/20/2021,$145.09,5273873,$145.25,$145.98,$144.78
08/19/2021,$144.99,5787162,$143.16,$145.28,$143.16
08/18/2021,$143.30,7161992,$144.70,$144.88,$143.18
08/17/2021,$144.88,7577047,$144.40,$145.60,$143.89
08/16/2021,$144.64,6041066,$143.67,$144.69,$143.375
08/13/2021,$143.64,4888836,$142.95,$143.99,$142.69
08/12/2021,$142.95,4956225,$143.15,$143.15,$142.355
08/11/2021,$142.62,4205314,$142.74,$143.24,$142.47
08/10/2021,$142.27,5253709,$141.91,$142.51,$141.66
08/09/2021,$142.18,4743859,$141.95,$142.59,$141.70
08/06/2021,$141.41,6030208,$143.03,$143.12,$141.22
08/05/2021,$142.50,5363444,$143.35,$143.55,$141.47
08/04/2021,$142.43,6628299,$143.04,$144.09,$142.35
08/03/2021,$143.95,8456036,$141.86,$144.21,$141.52
08/02/2021,$141.88,7009458,$141.77,$142.425,$140.80
07/30/2021,$142.23,14394250,$142.00,$144.54,$141.55
07/29/2021,$139.48,5430499,$139.76,$140.18,$138.73
07/28/2021,$138.76,8520172,$140.67,$140.67,$138.71
07/27/2021,$140.85,7075685,$140.15,$141.62,$140.00
07/26/2021,$140.28,5925872,$139.62,$140.82,$139.2215
07/23/2021,$139.79,7906128,$137.48,$139.98,$137.08
07/22/2021,$137.80,6013750,$137.29,$138.33,$136.71
07/21/2021,$139.20,6954651,$139.95,$140.20,$138.99
07/20/2021,$139.69,8136613,$140.44,$141.98,$139.64
07/19/2021,$140.44,9544054,$140.32,$141.87,$138.81
07/16/2021,$140.51,9346307,$139.30,$140.78,$139.11
07/15/2021,$139.16,7357063,$138.01,$139.26,$137.70
07/14/2021,$137.98,5903582,$137.01,$138.225,$136.37
07/13/2021,$136.97,5603982,$136.39,$137.57,$136.39
07/12/2021,$137.14,6807323,$136.90,$137.465,$136.43
07/09/2021,$137.03,5948720,$137.24,$137.65,$136.84
07/08/2021,$136.98,7585254,$136.99,$137.396,$135.89
07/07/2021,$137.00,5532809,$136.03,$137.59,$136.03
07/06/2021,$135.98,6534684,$135.52,$136.30,$135.36
07/02/2021,$135.90,5572412,$135.60,$136.635,$135.42
07/01/2021,$135.24,5922398,$135.43,$136.14,$134.92
06/30/2021,$134.93,5776572,$134.58,$135.29,$134.29
06/29/2021,$134.40,5792314,$135.51,$135.83,$133.82
06/28/2021,$135.32,6065743,$134.90,$136.16,$134.76
06/25/2021,$134.92,24504910,$133.26,$135.54,$132.95
06/24/2021,$133.02,6056719,$132.95,$133.305,$132.70
06/23/2021,$132.93,5796165,$132.95,$133.36,$132.315
06/22/2021,$133.12,6551072,$133.04,$134.02,$132.88
06/21/2021,$133.07,8014793,$132.69,$133.26,$132.40
06/18/2021,$132.03,13997630,$133.34,$133.35,$131.94
06/17/2021,$133.99,7875601,$132.82,$134.155,$132.65
06/16/2021,$132.78,8936432,$135.18,$135.58,$132.65
06/15/2021,$134.65,5543565,$135.20,$135.64,$134.55
06/14/2021,$134.91,6302202,$134.98,$135.03,$133.96
06/11/2021,$134.86,10641370,$135.75,$135.87,$133.90
06/10/2021,$135.79,6515559,$135.02,$136.35,$134.62
06/09/2021,$134.79,6200787,$135.55,$136.4384,$134.74
06/08/2021,$134.84,6911504,$136.68,$136.75,$134.75
06/07/2021,$136.42,8418233,$136.36,$136.84,$135.675
06/04/2021,$135.95,6894439,$135.70,$136.62,$135.40
06/03/2021,$135.85,11249820,$133.23,$135.91,$133.20
06/02/2021,$133.46,8254204,$133.00,$133.63,$132.52
06/01/2021,$132.88,9993944,$135.79,$136.00,$132.48
05/28/2021,$134.85,10477730,$135.15,$136.13,$134.64
05/27/2021,$134.98,33095650,$138.12,$138.28,$134.6633
05/26/2021,$138.12,8123078,$138.79,$138.86,$137.87
05/25/2021,$138.43,8142437,$138.05,$138.48,$136.75
05/24/2021,$137.96,6981325,$138.00,$138.80,$137.73
05/21/2021,$138.00,10160960,$138.20,$138.94,$137.78
05/20/2021,$138.00,8768374,$136.79,$138.71,$136.72
05/19/2021,$136.60,9807061,$136.06,$136.83,$135.585
05/18/2021,$136.32,9239099,$136.46,$137.83,$136.15
05/17/2021,$137.73,7689344,$137.97,$139.07,$137.61
05/14/2021,$138.01,5989760,$137.67,$139.10,$137.67
05/13/2021,$137.72,8753803,$135.89,$138.53,$135.39
05/12/2021,$135.54,8853733,$136.49,$137.00,$135.49
05/11/2021,$136.99,10973730,$138.49,$138.79,$136.47
05/10/2021,$137.67,8852710,$135.89,$138.4156,$135.69
05/07/2021,$135.15,6299182,$135.08,$136.03,$134.765
05/06/2021,$135.14,9771262,$134.01,$135.3659,$133.92
05/05/2021,$133.46,5683444,$134.37,$134.9713,$133.37
05/04/2021,$134.54,9624263,$134.98,$135.83,$134.205
05/03/2021,$135.00,8070288,$134.03,$135.68,$134.03
04/30/2021,$133.42,9188831,$132.75,$133.67,$132.265
04/29/2021,$132.51,6786955,$131.31,$132.985,$131.31
04/28/2021,$131.40,6262789,$131.71,$131.8497,$130.88
04/27/2021,$131.18,8297033,$131.24,$131.89,$130.295
04/26/2021,$131.26,9910569,$133.49,$133.76,$131.17
04/23/2021,$133.94,6708718,$134.93,$135.08,$133.25
04/22/2021,$134.63,7338314,$135.37,$135.79,$134.06
04/21/2021,$136.85,8465869,$137.89,$138.57,$136.60
04/20/2021,$137.75,10040610,$134.84,$138.59,$133.53
04/19/2021,$136.61,9149433,$136.94,$137.08,$135.39
04/16/2021,$137.25,7708478,$137.61,$137.90,$136.88
04/15/2021,$137.24,7945349,$135.97,$137.76,$135.87
04/14/2021,$135.60,7584034,$135.52,$135.79,$134.58
04/13/2021,$135.11,9161190,$136.02,$136.3899,$134.835
04/12/2021,$136.92,6441042,$136.50,$137.04,$135.71
04/09/2021,$136.37,5855637,$136.51,$137.27,$135.56
04/08/2021,$137.26,6190528,$136.90,$137.6327,$136.59
04/07/2021,$136.74,10244620,$137.12,$137.33,$136.25
04/06/2021,$136.50,6180642,$136.00,$137.02,$135.64
04/05/2021,$136.45,8279156,$134.96,$137.25,$134.73
04/01/2021,$134.28,9117845,$135.05,$135.48,$133.33
03/31/2021,$135.43,9202839,$135.68,$136.75,$135.26
03/30/2021,$135.45,8090641,$136.61,$137.00,$135.14
03/29/2021,$137.57,11175980,$135.00,$137.60,$135.00
03/26/2021,$135.45,10821240,$133.22,$135.61,$132.48
03/25/2021,$133.48,7517293,$133.09,$133.62,$132.05
03/24/2021,$132.56,8318034,$130.94,$133.14,$130.62
03/23/2021,$132.60,9503792,$130.41,$133.29,$129.99
03/22/2021,$130.18,8077630,$128.01,$130.885,$128.01
03/19/2021,$128.01,20262100,$129.10,$129.74,$127.90
03/18/2021,$128.70,6871342,$128.21,$129.035,$127.04
03/17/2021,$128.42,6192905,$129.11,$129.84,$128.3528
03/16/2021,$128.94,6485164,$128.51,$129.98,$128.51
03/15/2021,$128.56,7172764,$128.39,$129.04,$127.19
03/12/2021,$128.14,6521993,$127.65,$128.82,$127.65
03/11/2021,$126.91,6941802,$127.13,$127.85,$126.72
03/10/2021,$127.34,9070895,$126.15,$128.42,$125.47
03/09/2021,$126.18,8859731,$127.645,$128.915,$126.06
03/08/2021,$127.31,9224659,$125.76,$128.895,$125.32
03/05/2021,$125.98,10491000,$122.76,$126.33,$122.5463
03/04/2021,$122.15,10228120,$123.10,$124.77,$121.54
03/03/2021,$123.16,7536965,$123.77,$124.20,$122.785
03/02/2021,$123.90,10206560,$123.87,$124.86,$123.43
03/01/2021,$124.29,7740158,$124.16,$125.49,$124.00
02/26/2021,$123.53,17718790,$126.54,$126.93,$121.82
02/25/2021,$126.58,7790808,$127.49,$128.99,$126.29
02/24/2021,$127.66,7263025,$127.35,$128.24,$126.91
02/23/2021,$127.52,10145340,$127.78,$129.93,$127.19
02/22/2021,$126.58,6975470,$126.79,$127.244,$126.38
02/19/2021,$127.12,8277918,$129.35,$129.44,$127.02
02/18/2021,$129.53,6936352,$127.81,$129.845,$127.59
02/17/2021,$128.46,9188548,$127.19,$129.49,$127.11
02/16/2021,$127.92,8246039,$127.97,$128.17,$126.99
02/12/2021,$127.62,8407254,$128.00,$128.13,$126.58
02/11/2021,$128.33,6139426,$128.54,$129.33,$128.205
02/10/2021,$128.22,8594089,$128.75,$129.16,$127.96
02/09/2021,$128.67,5917783,$129.46,$129.94,$128.23
02/08/2021,$129.17,7011334,$129.93,$130.10,$128.11
02/05/2021,$129.57,5063663,$129.12,$130.0961,$129.03
02/04/2021,$129.03,6613694,$129.38,$129.455,$128.58
02/03/2021,$128.95,7309656,$128.95,$129.195,$127.75
02/02/2021,$128.79,6825630,$129.60,$130.72,$128.69
02/01/2021,$128.97,6534168,$129.00,$129.6597,$128.20
01/29/2021,$128.21,8344091,$130.19,$130.29,$128.07
01/28/2021,$130.36,8242252,$127.84,$131.65,$127.4405
01/27/2021,$128.38,10826690,$132.39,$133.10,$127.70
01/26/2021,$133.09,5996689,$132.25,$133.47,$131.43
01/25/2021,$132.24,9639958,$129.95,$133.00,$129.90
01/22/2021,$130.00,7202837,$131.02,$131.47,$129.99
01/21/2021,$131.01,8765692,$130.65,$131.99,$130.505
01/20/2021,$131.93,12506630,$132.53,$133.80,$131.26
01/19/2021,$133.60,9184920,$135.70,$136.36,$133.56
01/15/2021,$134.78,7757624,$135.25,$136.20,$134.66
01/14/2021,$135.80,6172796,$137.43,$137.65,$135.28
01/13/2021,$137.26,6078874,$137.10,$138.07,$137.10
01/12/2021,$137.05,6333531,$137.85,$138.25,$136.24
01/11/2021,$137.85,7240037,$138.75,$139.44,$137.60
01/08/2021,$138.79,7448475,$138.47,$139.055,$137.00
01/07/2021,$138.85,7355623,$139.75,$140.13,$138.04
01/06/2021,$140.16,10577950,$138.77,$141.04,$138.60
01/05/2021,$138.70,6856411,$137.99,$138.92,$136.27
01/04/2021,$137.82,8330985,$139.66,$139.86,$136.35
12/31/2020,$139.14,4076415,$138.31,$139.29,$137.39
12/30/2020,$137.77,3261417,$138.60,$138.9214,$137.55
12/29/2020,$138.42,5139415,$139.22,$139.94,$138.20
12/28/2020,$138.68,3714683,$138.15,$139.3935,$137.945
12/24/2020,$137.72,2588169,$136.20,$138.13,$136.20
12/23/2020,$136.34,6004252,$137.39,$137.55,$136.13
12/22/2020,$136.55,5023425,$137.29,$138.07,$136.38
12/21/2020,$137.52,6732371,$137.96,$138.43,$136.22
12/18/2020,$139.04,19988800,$138.26,$140.07,$137.45
12/17/2020,$138.25,7405252,$138.01,$139.12,$137.95
12/16/2020,$137.27,5382469,$136.71,$138.27,$136.71
12/15/2020,$136.65,5398197,$136.39,$137.54,$136.24
12/14/2020,$135.85,6485252,$137.02,$137.93,$135.77
12/11/2020,$136.51,6548068,$134.46,$136.80,$134.2001
12/10/2020,$135.51,6800847,$136.52,$136.92,$135.04
12/09/2020,$136.41,6773608,$137.83,$138.04,$136.25
12/08/2020,$138.05,6493708,$137.02,$138.78,$136.43
12/07/2020,$137.68,6918027,$136.61,$137.735,$136.56
12/04/2020,$137.47,6617372,$137.21,$137.86,$135.87
12/03/2020,$137.34,8742470,$138.09,$138.35,$135.54
12/02/2020,$138.36,6963009,$139.37,$139.94,$137.485
12/01/2020,$139.37,7169854,$139.16,$139.54,$138.16
11/30/2020,$138.87,11640400,$138.00,$139.20,$136.74
11/27/2020,$138.61,4252166,$138.59,$138.89,$137.53
11/25/2020,$138.68,8411414,$138.16,$139.39,$138.04
11/24/2020,$138.31,7104103,$138.83,$139.84,$138.07
11/23/2020,$138.76,4771187,$139.32,$139.95,$137.8627
11/20/2020,$139.30,4727377,$139.53,$140.35,$138.63
11/19/2020,$139.53,5284085,$139.87,$140.115,$138.447
11/18/2020,$139.70,6097357,$141.99,$142.10,$139.66
11/17/2020,$141.88,6396807,$141.89,$143.47,$141.75
11/16/2020,$142.43,7976828,$144.78,$144.78,$141.265
11/13/2020,$144.28,6467021,$142.21,$144.48,$141.88
11/12/2020,$142.15,5632667,$142.295,$142.55,$141.07
11/11/2020,$142.07,5554342,$141.85,$143.00,$140.65
11/10/2020,$140.26,7853955,$138.10,$140.6206,$137.15
11/09/2020,$137.99,12664660,$146.15,$146.92,$137.60
11/06/2020,$143.23,4702528,$142.67,$144.07,$142.38
11/05/2020,$142.38,5673138,$142.44,$143.53,$141.78
11/04/2020,$140.64,5820621,$140.46,$143.00,$140.27
11/03/2020,$141.22,6244208,$139.32,$142.66,$139.32
11/02/2020,$138.50,6682895,$138.51,$140.00,$137.4359
10/30/2020,$137.10,6422103,$137.18,$137.99,$134.68
10/29/2020,$137.57,5476878,$137.35,$139.09,$135.7988
10/28/2020,$137.66,8192153,$140.45,$140.935,$137.31
10/27/2020,$142.36,6806665,$141.94,$143.34,$141.65
10/26/2020,$141.30,5315562,$141.50,$142.05,$140.01
10/23/2020,$142.38,4278287,$141.76,$142.88,$141.76
10/22/2020,$141.45,4503323,$141.49,$142.75,$141.08
10/21/2020,$143.25,5649652,$142.49,$144.3368,$142.47
10/20/2020,$142.48,7585241,$145.61,$145.69,$141.90
10/19/2020,$141.91,6427561,$144.47,$145.39,$141.13
10/16/2020,$144.39,6807859,$144.42,$145.87,$143.92
10/15/2020,$143.83,4997147,$143.06,$144.39,$142.89
10/14/2020,$144.04,3860801,$144.18,$145.10,$143.08
10/13/2020,$144.21,4509433,$143.82,$144.84,$143.46
10/12/2020,$144.49,5791704,$143.33,$145.33,$143.33
10/09/2020,$142.92,6551774,$141.84,$143.64,$141.70
10/08/2020,$141.65,4570134,$140.56,$141.93,$140.3635
10/07/2020,$140.70,4640939,$140.08,$141.39,$139.37
10/06/2020,$139.61,6042878,$139.42,$140.77,$138.81
10/05/2020,$139.39,6333929,$138.72,$139.65,$138.30
10/02/2020,$138.12,6077907,$137.93,$139.12,$136.95
10/01/2020,$139.24,5713511,$139.58,$139.99,$138.21
09/30/2020,$138.99,8727963,$138.16,$139.85,$137.81
09/29/2020,$137.26,4493156,$138.39,$138.42,$136.66
09/28/2020,$138.01,5810836,$138.56,$139.94,$137.78
09/25/2020,$137.62,4970184,$135.89,$137.99,$135.89
09/24/2020,$136.92,5708196,$136.665,$137.15,$135.71
09/23/2020,$136.31,6374016,$138.42,$138.42,$136.09
09/22/2020,$137.96,4723016,$136.49,$139.03,$136.24
09/21/2020,$136.71,7092706,$137.00,$137.47,$134.70
09/18/2020,$137.37,10192780,$136.91,$137.93,$136.26
09/17/2020,$137.52,4648708,$137.06,$137.88,$136.19
09/16/2020,$137.70,6050037,$139.57,$140.17,$137.60
09/15/2020,$138.63,4046529,$138.79,$139.77,$138.39
09/14/2020,$138.63,4767466,$138.44,$139.58,$138.33
09/11/2020,$138.14,4398051,$137.69,$138.66,$137.16
09/10/2020,$136.70,5242617,$138.12,$138.715,$136.51
09/09/2020,$138.15,6002891,$136.42,$139.56,$136.27
09/08/2020,$135.94,6847640,$138.52,$138.64,$135.038
09/04/2020,$137.96,7437835,$137.81,$139.19,$136.12
09/03/2020,$138.26,7277910,$140.74,$141.70,$137.09
09/02/2020,$140.51,8384795,$138.11,$141.44,$137.61
09/01/2020,$138.18,5672308,$137.86,$138.22,$137.07
08/31/2020,$138.33,5597152,$138.19,$138.73,$137.82
08/28/2020,$138.77,4166280,$138.32,$138.91,$136.95
08/27/2020,$138.21,6156418,$138.84,$139.69,$138.18
08/26/2020,$138.39,4746223,$138.57,$139.32,$138.25
08/25/2020,$139.06,4718309,$139.00,$139.15,$137.80
08/24/2020,$138.51,7420504,$137.49,$138.78,$137.20
08/21/2020,$137.44,5706678,$136.60,$138.101,$135.91
08/20/2020,$136.85,4352541,$135.24,$136.98,$135.19
08/19/2020,$135.77,6827671,$135.54,$136.32,$135.50
08/18/2020,$136.51,8670776,$135.81,$137.52,$135.42
08/17/2020,$135.50,5603971,$134.94,$135.70,$134.66
08/14/2020,$135.10,5845231,$135.61,$135.64,$134.55
08/13/2020,$135.78,4989503,$135.08,$135.87,$134.93
08/12/2020,$135.46,5920397,$133.77,$135.97,$133.70
08/11/2020,$133.23,5330012,$134.27,$134.7399,$132.795
08/10/2020,$134.10,5812760,$133.70,$134.4399,$133.185
08/07/2020,$133.55,4934948,$132.89,$133.64,$132.45
08/06/2020,$132.71,3974322,$132.85,$133.37,$132.12
08/05/2020,$133.44,5680385,$133.59,$134.65,$133.12
08/04/2020,$133.79,7737154,$130.77,$133.93,$130.70
08/03/2020,$131.29,7770344,$130.47,$131.92,$130.47
07/31/2020,$131.12,8487840,$130.007,$131.21,$129.27
07/30/2020,$131.42,10400730,$130.66,$132.03,$129.65
07/29/2020,$128.31,6702034,$127.56,$129.24,$127.36
07/28/2020,$127.88,7644674,$126.37,$128.46,$126.29
07/27/2020,$126.32,6464784,$125.71,$126.64,$125.54
07/24/2020,$125.96,6014523,$126.99,$127.77,$125.315
07/23/2020,$126.16,6664788,$126.12,$127.18,$125.60
07/22/2020,$126.14,5929208,$125.50,$126.40,$124.21
07/21/2020,$125.07,5163047,$125.49,$126.64,$124.92
07/20/2020,$125.24,4242084,$125.47,$125.84,$124.79
07/17/2020,$125.63,4868609,$125.09,$126.065,$124.83
07/16/2020,$124.76,3959345,$125.08,$125.52,$123.91
07/15/2020,$124.50,8145042,$125.98,$126.90,$124.26
07/14/2020,$125.09,6272344,$123.99,$125.66,$123.50
07/13/2020,$124.05,7681479,$124.00,$125.585,$123.34
07/10/2020,$123.89,6752789,$122.57,$124.50,$122.47
07/09/2020,$122.48,5341048,$122.82,$123.98,$121.81
07/08/2020,$122.89,6494002,$122.15,$123.24,$122.00
07/07/2020,$122.22,6866456,$121.30,$123.25,$120.89
07/06/2020,$121.63,6023276,$121.77,$122.41,$120.88
07/02/2020,$120.88,6150890,$121.00,$122.57,$120.53
07/01/2020,$119.98,6501237,$119.65,$120.39,$118.90
06/30/2020,$119.57,7818122,$117.97,$119.99,$117.80
06/29/2020,$117.66,6866923,$116.51,$118.05,$116.35
06/26/2020,$115.23,23201710,$117.59,$118.47,$115.04
06/25/2020,$117.89,5489336,$116.99,$118.03,$116.025
06/24/2020,$116.42,6547849,$117.22,$117.96,$116.28
06/23/2020,$117.73,5340538,$118.67,$119.19,$117.65
06/22/2020,$117.75,5695640,$118.78,$119.08,$117.34
06/19/2020,$118.92,17489810,$120.49,$121.82,$118.83
06/18/2020,$119.28,6274391,$117.46,$119.96,$117.37
06/17/2020,$117.93,6321110,$118.39,$119.11,$117.44
06/16/2020,$118.13,8167289,$118.53,$118.97,$116.93
06/15/2020,$116.69,8787028,$114.55,$117.28,$113.76
06/12/2020,$115.62,7998614,$116.59,$118.05,$115.26
06/11/2020,$116.26,8937510,$118.81,$119.57,$116.00
06/10/2020,$119.23,6678195,$119.00,$119.89,$118.11
06/09/2020,$118.34,5563215,$119.40,$119.76,$118.15
06/08/2020,$119.05,6926693,$117.44,$119.12,$116.84
